time_index,date,cell_id,reach_id,reach_order,river,hecras_reach,station_m,length_m,area_m2,discharge_m3s,water_surface_m,depth_m,velocity_ms,flow_area_m2,top_width_m,hydraulic_radius_m,csi,temperature_c,turbidity_ntu,hiding_cover,feeding_cover,spawning_cover,hydraulic_source,manning_n,slope
0,2019-09-24,clinch_lower_reach_1651_166,clinch_lower_reach,4,Clinch River,Lower Reach,1651.166,47.878999999999905,1876.8159109380715,3.69,345.4879753187992,0.7602070214783231,0.12382772220360168,29.79946601886756,39.199145991730724,0.7554414072802663,0.5768167226116241,12.0,1.0,0.25,0.4018858529140684,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_1601_034,clinch_lower_reach,4,Clinch River,Lower Reach,1601.034,47.654499999999985,2067.3722381812972,3.69,345.6389464565238,0.7148005213879033,0.11899446005864724,31.009846997762402,43.382518716622734,0.7116418352103614,0.5727787016035905,12.0,1.0,0.25,0.40047254556125667,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_1555_857,clinch_lower_reach,4,Clinch River,Lower Reach,1555.857,47.703500000000076,1926.5991575294759,3.69,345.7130375875954,0.7461012305339679,0.12245809191995183,30.132757600143503,40.38695604157919,0.7429424392109084,0.5759385112095768,12.0,1.0,0.25,0.40157847892335186,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_1505_627,clinch_lower_reach,4,Clinch River,Lower Reach,1505.627,50.02350000000001,1930.957505898863,3.69,345.96605931602477,0.766273359427076,0.12475098906014441,29.578923804932664,38.60100764438439,0.7639063595018603,0.5779528686765202,12.0,1.0,0.25,0.40228350403678204,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_1455_81,clinch_lower_reach,4,Clinch River,Lower Reach,1455.81,49.34699999999998,2254.85590241287,3.69,346.24260127308173,0.6923948754244481,0.11663112996929177,31.638208435188385,45.69388012265935,0.6905509793685015,0.5706096830361033,12.0,1.0,0.25,0.39971338906263615,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_1406_933,clinch_lower_reach,4,Clinch River,Lower Reach,1406.933,48.507999999999925,2257.868376897979,3.69,346.16073605395013,0.6850414980607,0.11572421229060595,31.886153527955706,46.54630941077725,0.6825124346281272,0.5695417693124922,12.0,1.0,0.25,0.3993396192593723,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_1358_794,clinch_lower_reach,4,Clinch River,Lower Reach,1358.794,50.120000000000005,2428.6735845565368,3.69,346.18496037646656,0.6682511912949519,0.11395372796934969,32.38156456796661,48.45717447239698,0.6669094154078761,0.5677764058459086,12.0,1.0,0.25,0.39872174204606803,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_1306_693,clinch_lower_reach,4,Clinch River,Lower Reach,1306.693,50.790500000000065,2220.1870234884527,3.69,346.0204974462315,0.7112088332739862,0.11869219254221755,31.088818236191113,43.71264357485061,0.7089360583133757,0.5726259306846407,12.0,1.0,0.25,0.40041907573962426,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_1257_213,clinch_lower_reach,4,Clinch River,Lower Reach,1257.213,50.10649999999998,2582.3574529670636,3.69,345.71815648408835,0.6439079779552574,0.11119372268205847,33.18532657235511,51.53737445175904,0.6428243246993979,0.5607768378793789,12.0,1.0,0.25,0.3962718932577826,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_1206_48,clinch_lower_reach,4,Clinch River,Lower Reach,1206.48,50.096000000000004,2849.253724029971,3.69,345.74728782332255,0.607144860928892,0.10685773599225966,34.53189388428825,56.87587280481418,0.6056001587287025,0.5324482467968746,12.0,1.0,0.25,0.3863568863789061,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_1157_021,clinch_lower_reach,4,Clinch River,Lower Reach,1157.021,49.730500000000006,3084.775830349493,3.69,345.7073492330225,0.5766500817703324,0.10316044917938681,35.76952242213893,62.02985753912574,0.5744433477851294,0.5086371098374103,12.0,1.0,0.25,0.37802298844309357,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_1107_019,clinch_lower_reach,4,Clinch River,Lower Reach,1107.019,50.140499999999975,2663.187371054567,3.69,345.7851167964162,0.6327149796198623,0.10980071983906349,33.606337056883476,53.114495688207505,0.6307854970041118,0.5519770708801749,12.0,1.0,0.25,0.39319197480806123,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_1056_74,clinch_lower_reach,4,Clinch River,Lower Reach,1056.74,50.045500000000004,2780.952152294784,3.69,345.8718577490572,0.6154662502527652,0.10789309197204769,34.200521391638155,55.56847573297866,0.6144186692717784,0.5390021739756959,12.0,1.0,0.25,0.3886507608914936,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_1006_928,clinch_lower_reach,4,Clinch River,Lower Reach,1006.928,49.81200000000001,3046.143650726985,3.69,345.8212877309996,0.5813734644192584,0.1037898203248333,35.5526195965204,61.15280757100667,0.5797036662271943,0.5124690764071667,12.0,1.0,0.25,0.37936417674250833,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_957_116,clinch_lower_reach,4,Clinch River,Lower Reach,957.116,49.932799999999986,3040.5714704748243,3.69,345.82665209791105,0.5828954904517424,0.103960024808057,35.49441246106765,60.89326996432856,0.5811296372055548,0.5136231173751952,12.0,1.0,0.25,0.3797680910813183,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_907_062,clinch_lower_reach,4,Clinch River,Lower Reach,907.0624,49.853549999999984,3035.961937709477,3.69,345.7555665504825,0.5824603342520774,0.10403028250215657,35.47044102205053,60.8976078475751,0.5817194791409009,0.5135868220449861,12.0,1.0,0.25,0.37975538771574513,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_857_409,clinch_lower_reach,4,Clinch River,Lower Reach,857.4089,50.186350000000004,3239.433560220794,3.69,345.77787031630356,0.5625749229705662,0.10161610185154407,36.31314262960905,64.54810043409799,0.5615878968046725,0.49802402685931113,12.0,1.0,0.25,0.37430840940075893,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_806_69,clinch_lower_reach,4,Clinch River,Lower Reach,806.6897,50.20685000000003,3211.8687176060407,3.69,345.69904090466,0.5656193109807993,0.10197819637089917,36.18420536267683,63.97271921273768,0.5645904704309939,0.5003899781447974,12.0,1.0,0.25,0.3751364923506791,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_756_995,clinch_lower_reach,4,Clinch River,Lower Reach,756.9952,49.95240000000001,3274.0638509689684,3.69,345.93245266281747,0.5573901042378663,0.1010034774422983,36.53339561608697,65.54367459759627,0.5565169848278638,0.49400291568367777,12.0,1.0,0.25,0.3729010204892872,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_706_785,clinch_lower_reach,4,Clinch River,Lower Reach,706.7849,50.15224999999998,3267.776186554879,3.69,346.14773545517494,0.5592183044482016,0.1012705353702526,36.43705433677314,65.15712029978476,0.5587256190133479,0.4955459246018796,12.0,1.0,0.25,0.3734410736106578,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_656_691,clinch_lower_reach,4,Clinch River,Lower Reach,656.6907,50.47534999999999,3548.6049218241205,3.69,346.32097240845127,0.5342305996562393,0.09824699927412936,37.55839900722199,70.30372096130331,0.5338914266618172,0.47596620214613766,12.0,1.0,0.25,0.3665881707511482,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_605_834,clinch_lower_reach,4,Clinch River,Lower Reach,605.8342,50.57945000000001,3112.0552589909616,3.69,346.08639980909254,0.5788927752267442,0.10359887499224944,35.61814740050083,61.5280565326622,0.5780998945381018,0.5108009420555664,12.0,1.0,0.25,0.3787803297194482,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_555_532,clinch_lower_reach,4,Clinch River,Lower Reach,555.5318,49.75550000000001,3058.853126287261,3.69,345.94114552305933,0.5792797099172607,0.1036144961843622,35.61277751555487,61.47768842212942,0.5782325196928014,0.5110262805826198,12.0,1.0,0.25,0.3788591982039169,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_506_323,clinch_lower_reach,4,Clinch River,Lower Reach,506.3232,50.0881,3218.3910812049826,3.69,345.95593172476964,0.5641696963443213,0.101791696624531,36.25050099725658,64.25460501007191,0.5630464698002414,0.4992289566531496,12.0,1.0,0.25,0.37473013482860235,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_455_356,clinch_lower_reach,4,Clinch River,Lower Reach,455.3556,49.9751,3121.257543132153,3.69,345.9377302192722,0.5737458369525641,0.1029747830621575,35.8340157684299,62.4562540771735,0.5728887133407126,0.5067760562046844,12.0,1.0,0.25,0.3773716196716395,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_406_373,clinch_lower_reach,4,Clinch River,Lower Reach,406.373,49.43424999999999,2724.812205938502,3.69,345.79454859697705,0.6183905349497143,0.10825673032961201,34.08564057647929,55.11992608239231,0.6175239545673952,0.5413039849419844,12.0,1.0,0.25,0.3894563947296945,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_356_487,clinch_lower_reach,4,Clinch River,Lower Reach,356.4871,42.227149999999995,2251.811514530919,3.69,345.6127121436802,0.6307269859158566,0.10970961441975652,33.634244541976116,53.326154252203125,0.6300034072231879,0.5508060487788005,12.0,1.0,0.25,0.39278211707258015,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_321_919,clinch_lower_reach,4,Clinch River,Lower Reach,321.9187,50.02435,2832.6157953051347,3.69,345.7902925079896,0.6084380625833459,0.10710352709897236,34.45264689173252,56.62473965788931,0.6076864479410387,0.5336785467684823,12.0,1.0,0.25,0.3867874913689688,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_256_438,clinch_lower_reach,4,Clinch River,Lower Reach,256.4384,58.00505,3629.5245363267386,3.69,345.89213911829745,0.5731473218036918,0.10289071082990459,35.86329582366461,62.57256111884636,0.5721876378949208,0.5062796131686553,12.0,1.0,0.25,0.3771978646090294,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_205_909,clinch_lower_reach,4,Clinch River,Lower Reach,205.9086,50.3267,2772.970892662281,3.69,345.7315460035378,0.6186332296257887,0.10825457640612948,34.08631877285761,55.09939838420323,0.6175033509165875,0.5414141509733873,12.0,1.0,0.25,0.3894949528406856,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_155_785,clinch_lower_reach,4,Clinch River,Lower Reach,155.785,49.922850000000004,2357.712931510051,3.69,345.8627906268371,0.6785349704011583,0.11514963768151178,32.04525931906132,47.22713009193287,0.6774353268330401,0.569143552482665,12.0,1.0,0.25,0.3992002433689328,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_106_063,clinch_lower_reach,4,Clinch River,Lower Reach,106.0629,49.394099999999995,2023.4945303257236,3.69,345.6254803626207,0.739181746671026,0.12185635243829221,30.281556325663104,40.9663204780677,0.7374730800573699,0.5756539201329007,12.0,1.0,0.25,0.4014788720465152,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_56_997,clinch_lower_reach,4,Clinch River,Lower Reach,56.9968,46.54562,2272.35214571695,3.69,345.6212022720261,0.6660441000886604,0.11348189135930618,32.516201094293784,48.81989209117743,0.6627714523200692,0.5669409674096668,12.0,1.0,0.25,0.39842933859338336,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
0,2019-09-24,clinch_lower_reach_12_972,clinch_lower_reach,4,Clinch River,Lower Reach,12.97166,44.02514,2556.8910668628077,3.69,346.03361266222504,0.5992517502301795,0.10602433931579297,34.80332934694696,58.07797696640618,0.5985250053822023,0.5265975871040416,12.0,1.0,0.25,0.38430915548641453,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_upper_reach_4893_771,clinch_upper_reach,1,Clinch River,Upper Reach,4893.771,45.30899999999929,2378.6113007060817,3.45,348.0160660681255,0.6116125209145477,0.10744933366832293,32.10815630229536,52.49754575704869,0.6106311680344482,0.5360565497534717,12.0,1.0,0.25,0.38761979241371514,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_upper_reach_4848_462,clinch_upper_reach,1,Clinch River,Upper Reach,4848.462,47.2199999999998,2321.9272042852,3.45,347.9037537387583,0.6361103050307737,0.11029708802922832,31.279157606461588,49.17253715131744,0.6350644768240625,0.5548327071281298,12.0,1.0,0.25,0.39419144749484547,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_upper_reach_4799_331,clinch_upper_reach,1,Clinch River,Upper Reach,4799.331,49.625,3044.8935881563684,3.45,348.148539674847,0.5568860437537889,0.10096739724893085,34.169445722109394,61.358057192067875,0.5562186319007751,0.4936692768955835,12.0,1.0,0.25,0.37278424691345424,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_upper_reach_4749_212,clinch_upper_reach,1,Clinch River,Upper Reach,4749.212,36.8090000000002,2259.6830893737333,3.45,348.4930677844468,0.5566688622382105,0.10095518970754033,34.17357750497417,61.38941806008643,0.5561179576785503,0.49353366800849063,12.0,1.0,0.25,0.3727367838029717,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_upper_reach_4725_713,clinch_upper_reach,1,Clinch River,Upper Reach,4725.713,25.39850000000024,1744.0425967349136,3.45,348.5891239495419,0.5204167310528071,0.09654256322332883,35.735533476765326,68.667149506266,0.520056838561829,0.4650408942538961,12.0,1.0,0.25,0.36276431298886364,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_upper_reach_4698_415,clinch_upper_reach,1,Clinch River,Upper Reach,4698.415,27.297999999999774,2135.9317967604966,3.45,348.7104161564109,0.4812223547381913,0.09162558271558431,37.65323938740092,78.24499218845754,0.4808383243032572,0.4337598607792169,12.0,1.0,0.25,0.3518159512727259,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_main_stem_4648_18,clinch_main_stem,2,Clinch River,Main Stem,4648.18,48.152000000000044,2647.5506389466673,2.58,348.64795410744847,0.4998641108183499,0.09387237468762273,27.484124148189665,54.9831915381846,0.49863257875102424,0.44843544085575693,12.0,1.0,0.25,0.3569524042995149,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_main_stem_4600_028,clinch_main_stem,2,Clinch River,Main Stem,4600.028,49.878000000000156,2968.106753414158,2.58,348.6039827141432,0.4764705530654239,0.0909940833355052,28.35349184723644,59.507332960707096,0.4758756783282211,0.4298742731243203,12.0,1.0,0.25,0.35045599559351215,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_main_stem_4548_424,clinch_main_stem,2,Clinch River,Main Stem,4548.424,50.79800000000023,2652.7992269167567,2.58,348.6674038295943,0.5159606165050183,0.09575145551470099,26.9447601201622,52.222513227228326,0.5136792386621056,0.4609328390437876,12.0,1.0,0.25,0.36132649366532565,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_main_stem_4498_432,clinch_main_stem,2,Clinch River,Main Stem,4498.432,50.32699999999977,2569.012133432416,2.58,348.2839542375767,0.5223838667027522,0.09675308858367847,26.665815404628095,51.04639921776437,0.5217604069704446,0.46652003529982733,12.0,1.0,0.25,0.36328201235493957,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_main_stem_4447_77,clinch_main_stem,2,Clinch River,Main Stem,4447.77,46.873999999999796,2144.502024676791,2.58,348.1011834638082,0.5578934007282559,0.10108204901505052,25.523819759687036,45.75035253395912,0.5571691925616741,0.49444006631279513,12.0,1.0,0.25,0.37305402320947834,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_main_stem_4404_684,clinch_main_stem,2,Clinch River,Main Stem,4404.684,45.24200000000019,2056.3001766246193,2.58,348.00658041899754,0.5600565055373639,0.10135452490514586,25.455202936568757,45.45113338545181,0.5594215881934504,0.49615922364421544,12.0,1.0,0.25,0.37365572827547544,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_main_stem_4357_286,clinch_main_stem,2,Clinch River,Main Stem,4357.286,50.25600000000031,2959.644383579114,2.58,347.8973822132643,0.47961924897348973,0.09134220448983124,28.245431719213883,58.89136388847294,0.47860884616681343,0.4322828069706232,12.0,1.0,0.25,0.35129898243971813,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
1,2019-09-25,clinch_main_stem_4304_172,clinch_main_stem,2,Clinch River,Main Stem,4304.172,53.11400000000049,2221.5815812579035,2.58,347.722419372887,0.5890692545867617,0.10471287722884855,24.638803443070767,41.82666681586556,0.5874542667519342,0.5184569260401507,12.0,1.0,0.25,0.3814599241140527,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
